vendor,city,scene_l1,scene_l2,operator,test_distance_km,test_duration_h,avg_speed_kmh,x1_平均RSRP,x1_平均SINR,x1_覆盖率1,x1_覆盖率2,y1_应用层下行平均吞吐率,y1_应用层下行前10%峰值速率,y1_下行速率达标率,y1_FTP下载尝试次数,y1_FTP下载成功次数,y1_FTP下载掉线次数,y1_FTP下载掉线率,z1_应用层上行平均吞吐率,z1_应用层上行前10%峰值速率,z1_上行速率达标率,z1_FTP上传尝试次数,z1_FTP上传成功次数,z1_FTP上传掉线次数,z1_FTP上传掉线率,x2_平均RSRP,x2_平均SINR,x2_覆盖率1,x2_覆盖率2,y2_应用层下行平均吞吐率,y2_应用层下行前10%峰值速率,y2_下行速率达标率,y2_FTP下载尝试次数,y2_FTP下载成功次数,y2_FTP下载掉线次数,y2_FTP下载掉线率,z2_应用层上行平均吞吐率,z2_应用层上行前10%峰值率,z2_应用层上行速率达标率,z2_FTP上传尝试次数,z2_FTP上传成功次数,z2_FTP上传掉线次数,z2_FTP上传掉线率
7715b7194cb0b2308630075510656066,A,驶测,城市道路,移动,260.206,5.47,47.5696526508227,-73.6856663746186,9.44736550672054,0.941318957697699,0.942205409417003,6.42446853555264,8.97,0.937801138852387,225,225,0,0.0,3.883853238265,5.685,0.918300653594771,224,224,0,0.0,-73.8243049014344,9.14416453171742,0.955971465828028,0.956815218225052,6.64761697188548,9.015,0.961052360072221,225.0,225.0,0.0,0.0,3.93170657157412,5.568,0.948038716250637,224.0,224.0,0.0,0.0
61f672c7283626788223681647752079,E,驶测,骑行道,移动,1.83681998944283,0.400586111111111,4.58533118971103,-73.6520842116576,12.9691087029465,0.999026966916875,0.999026966916875,6.5738144,9.12433,0.99,10,10,0,0.0,3.37107228484848,4.79232,1.0,11,11,0,0.0,-73.4530627212583,12.8901044754663,1.0,1.0,6.52759205362574,8.9457357,1.0,10.0,10.0,0.0,0.0,3.45179681453108,4.740689,1.0,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,驶测,骑行道,移动,2.839,0.593,4.78752107925801,-73.4823382794891,9.62597511269722,0.927122464312547,0.927122464312547,6.65993963254593,8.718,0.954068241469816,25,25,0,0.0,3.21677320954907,5.647,0.795755968169761,25,25,0,0.0,-73.6434285714286,9.35148901098901,0.93956043956044,0.93956043956044,6.33497183098592,8.53,0.957746478873239,25.0,25.0,0.0,0.0,3.34117647058823,5.216,1.0,25.0,25.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驶测,城市道路,移动,280.431,5.985,46.8556390977444,-73.4428857698101,11.7013241775612,0.965298569914269,0.967744035110557,8.15204276059267,9.432,0.989992201715623,253,253,0,0.0,4.79358337737844,5.859,0.980972515856237,252,252,0,0.0,-73.7079668085106,11.1242935460993,0.970780141843972,0.97290780141844,8.16410554345195,9.398,0.991769547325103,253.0,253.0,0.0,0.0,4.8036910957269,5.743,0.984244449749344,252.0,252.0,0.0,0.0
61f672c7283626788223681647752079,C,定点,咖啡厅,电信,,0.378438888888889,,-73.2347741409237,13.3859495097345,0.999706271111764,0.999706271111764,5.35661736789298,7.75784,0.949832775919732,10,10,0,0.0,4.37359401666667,6.11055,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,驶测,骑行道,联通,0.935,0.21,4.45238095238095,-73.1271592039801,7.66980375898286,0.920398009950249,0.920398009950249,6.25283823529412,9.787,0.886029411764706,9,9,0,0.0,4.90819008264463,5.735,0.991735537190083,8,8,0,0.0,-73.13621875,7.750078125,0.984375,0.984375,6.55473076923077,9.675,1.0,9.0,9.0,0.0,0.0,4.88440740740741,5.301,1.0,8.0,8.0,0.0,0.0
61f672c7283626788223681647752079,I,驶测,骑行道,电信,5.40014562910795,0.644688888888889,8.37635908137803,-73.0079912121526,4.82569905133079,0.901376546436661,0.901376546436661,6.86230594705882,9.36962,0.976470588235294,17,17,0,0.0,4.75054559166667,7.03297,0.99375,16,16,0,0.0,-72.6326417478754,5.19419264927113,0.946428571428571,0.946428571428571,6.62913986340285,8.57854869230769,0.985074626865672,17.0,17.0,0.0,0.0,4.66529654350649,6.0818162,1.0,16.0,16.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,停车场,电信,,0.247,,-72.7930043339416,27.2008314324818,1.0,1.0,9.53646103896104,9.924,1.0,10,10,0,0.0,5.04342,5.863,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,驶测,骑行道,移动,0.935,0.209,4.47368421052632,-72.6483783783784,10.7274862162162,0.974324324324324,0.974324324324324,6.18928163265306,8.278,0.971428571428571,8,8,0,0.0,2.72836531365314,5.135,0.867158671586716,9,9,0,0.0,-72.3585,11.023890625,1.0,1.0,6.28195833333333,7.836,1.0,8.0,8.0,0.0,0.0,2.71535714285714,4.627,1.0,9.0,9.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,停车场,联通,,0.239,,-72.5779466573492,13.0789776380154,1.0,1.0,8.40767540983606,9.305,0.99672131147541,10,10,0,0.0,4.93253488372093,5.785,0.996677740863787,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,休息点,电信,,0.393691666666667,,-72.4512155224592,8.24711412756645,0.999011997177135,0.999011997177135,7.88824557333333,8.51021,1.0,10,10,0,0.0,5.18064573,8.32,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驶测,骑行道,联通,3.658,1.003,3.64705882352941,-72.3716164125407,6.26055319513449,0.951744617668894,0.951744617668894,8.37812617554859,9.912,0.986677115987461,42,42,0,0.0,4.9474511627907,5.992,1.0,43,43,0,0.0,-73.1684680851064,5.71622127659574,0.987234042553192,0.987234042553192,8.20513186813187,9.812,1.0,42.0,42.0,0.0,0.0,4.94241935483871,5.156,1.0,43.0,43.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,停车场,联通,,0.246,,-72.3635965935604,14.8234587027531,1.0,1.0,9.22369155844156,9.899,1.0,10,10,0,0.0,4.90911,5.938,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,A,驶测,骑行道,联通,5.621,0.584,9.625,-72.2933917197452,9.79070160200733,0.95560702567072,0.95560702567072,8.76371896316507,9.88,0.990450204638472,24,24,0,0.0,4.77536582109479,5.477,0.998664886515354,25,25,0,0.0,-73.538763803681,9.29430981595092,0.984662576687116,0.984662576687116,8.74775892857143,9.69,1.0,24.0,24.0,0.0,0.0,4.74973109243697,5.096,1.0,25.0,25.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驶测,骑行道,移动,2.716,0.698,3.89111747851003,-72.1830442280058,9.40724045984352,0.97437330352866,0.97437330352866,8.23571023965142,8.903,0.994553376906318,30,30,0,0.0,4.98812873563218,5.896,0.998850574712644,29,29,0,0.0,-71.5842340425532,9.49629787234043,0.984042553191489,0.984042553191489,8.18118181818182,8.704,1.0,30.0,30.0,0.0,0.0,5.03164383561644,5.255,1.0,29.0,29.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驶测,骑行道,移动,2.717,0.608,4.46875,-72.1202304147465,12.2599452534562,0.98221198156682,0.98221198156682,8.02291287878788,9.129,0.974747474747475,26,26,0,0.0,5.00123733333333,5.922,1.0,25,25,0,0.0,-72.3755755813954,11.8550523255814,0.982558139534884,0.982558139534884,7.98594805194805,8.772,0.987012987012987,26.0,26.0,0.0,0.0,5.0084,5.366,1.0,25.0,25.0,0.0,0.0
61f672c7283626788223681647752079,J,驶测,步行道,移动,2.12726338416338,0.450102777777778,4.7261725303407,-72.1156744881506,14.5744899760627,0.991716122650841,0.991716122650841,9.45937986666667,10.0795,1.0,10,10,0,0.0,4.67198382424242,6.06786,0.996969696969697,11,11,0,0.0,-71.9683517037913,14.6036543246757,1.0,1.0,9.50388873174398,9.99243266666667,1.0,10.0,10.0,0.0,0.0,4.69293235195399,4.930755,1.0,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驶测,骑行道,电信,5.92,0.754,7.85145888594164,-71.785433471511,15.6676750386085,0.993578801918231,0.994066487848492,9.40887050359712,9.916,1.0,32,32,0,0.0,4.76225208333333,5.836,0.997916666666667,32,32,0,0.0,-72.6323882681564,15.4798212290503,0.994413407821229,0.997206703910614,9.28948461538462,9.875,1.0,32.0,32.0,0.0,0.0,4.749875,5.303,1.0,32.0,32.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,补给站,移动,,0.244,,-71.7578412844037,11.795321559633,0.999770642201835,0.999770642201835,7.27875163398693,7.687,0.993464052287582,10,10,0,0.0,3.89078260869565,5.374,0.996655518394649,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驶测,步行道,电信,2.15796139836311,0.457216666666667,4.71977851134717,-71.7260871160374,14.0583889623271,0.977199901404979,0.977199901404979,9.51490411944445,10.9627,0.991666666666667,12,12,0,0.0,4.63724790756303,5.78894,0.997198879551821,12,12,0,0.0,-72.2713257041392,13.5747263592867,1.0,1.0,9.49570490260625,10.058421,1.0,12.0,12.0,0.0,0.0,4.67885203519542,4.95269683333333,1.0,12.0,12.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驶测,骑行道,移动,2.422,0.63,3.84444444444444,-71.6466727143365,12.2792655638563,0.976254002134472,0.976254002134472,8.2396743902439,9.198,0.995121951219512,27,27,0,0.0,4.78410526315789,5.828,0.997432605905006,26,26,0,0.0,-72.367838150289,12.2181849710983,0.982658959537572,0.982658959537572,8.18602941176471,9.024,1.0,27.0,27.0,0.0,0.0,4.87741538461538,5.424,1.0,26.0,26.0,0.0,0.0
61f672c7283626788223681647752079,E,驶测,步行道,联通,2.15796139836311,0.457388888888889,4.7180013568002,-71.4656983594406,13.5219576111739,0.96069066862601,0.96069066862601,8.08666099444445,10.1883,0.958333333333333,12,12,0,0.0,4.65536216388889,5.76,1.0,12,12,0,0.0,-72.7117722491794,12.445321393392,0.97,0.97,8.10174792035363,10.0004952,1.0,12.0,12.0,0.0,0.0,4.67011273681247,4.88778525,1.0,12.0,12.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,定点,补给站,移动,,0.237,,-71.4260888784387,21.3633794968258,1.0,1.0,8.1951606557377,8.483,0.99344262295082,10,10,0,0.0,5.08662,6.156,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,停车场,联通,,0.238,,-71.4201867532468,24.7486220779221,1.0,1.0,9.61703618421053,9.933,1.0,10,10,0,0.0,4.48800996677741,5.858,0.996677740863787,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,J,驶测,城市道路,移动,204.690884276748,9.33613972222222,21.9245737924782,-71.3733061032859,13.3925439002164,0.989482533493123,0.989667364253731,8.46859247067877,9.89946,0.997999076496845,217,217,0,0.0,4.22939374228536,5.76577,0.992514512679499,219,219,0,0.0,-72.0251670574874,12.9633810752413,0.991941054570573,0.99228643794612,8.20380496528177,9.7143785,0.997287032013022,217.0,217.0,0.0,0.0,4.13829762413618,5.133154,0.995227995758218,219.0,219.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驶测,步行道,移动,2.862,0.653,4.38284839203675,-71.1062428283183,7.51382594964471,0.95280287744539,0.95280287744539,5.51209239766082,7.474,0.880701754385965,28,28,0,0.0,4.08037068965517,5.573,0.969211822660099,27,27,0,0.0,-70.6802681564246,7.64486033519553,0.988826815642458,0.988826815642458,5.62559090909091,7.1809998,0.924242424242424,28.0,28.0,0.0,0.0,4.0993670886076,4.7530003,1.0,27.0,27.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驶测,骑行道,联通,2.717,0.608,4.46875,-71.0186518490132,6.94795008622341,0.948170147537842,0.948170147537842,6.83796592398427,9.6,0.783748361730013,25,25,0,0.0,4.77352888318357,5.887,0.998716302952503,26,26,0,0.0,-71.2098604651163,6.74043604651163,0.994186046511628,0.994186046511628,6.67585714285714,8.996,0.80952380952381,25.0,25.0,0.0,0.0,4.8860641025641,5.243,1.0,26.0,26.0,0.0,0.0
61f672c7283626788223681647752079,I,驶测,骑行道,移动,5.07167007052898,0.58495,8.67026253616375,-70.8837871264229,11.8222380987689,0.956053384175405,0.956053384175405,6.89203863095238,8.33249,0.933333333333333,14,14,0,0.0,3.92066857623318,5.73134,0.930493273542601,15,15,0,0.0,-68.061539952519,12.472679458993,0.986725663716814,0.986725663716814,7.16456950724902,8.22365,0.985294117647059,14.0,14.0,0.0,0.0,4.09092316414628,4.72494283333333,0.96,15.0,15.0,0.0,0.0
61f672c7283626788223681647752079,I,驶测,骑行道,联通,5.40014562910795,0.645036111111111,8.37185009658746,-70.691659512021,5.11058590070201,0.896854362182829,0.896854362182829,6.52226857291667,9.60724,0.920833333333333,17,16,0,0.0,4.2720742372549,5.75425,1.0,17,17,0,0.0,-71.463461370131,4.98064034994548,0.910714285714286,0.910714285714286,6.48540410316346,9.06377328571429,0.947368421052632,17.0,16.0,0.0,0.0,4.23990123638584,4.878276625,1.0,17.0,17.0,0.0,0.0
61f672c7283626788223681647752079,E,定点,咖啡厅,联通,,0.395141666666667,,-70.6322413855539,6.64431097629467,1.0,1.0,6.48718044,8.86639,0.996666666666667,10,10,0,0.0,4.46760001,5.41294,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,电信,,0.251,,-70.5836036212381,17.1987514068999,1.0,1.0,8.65325490196079,9.814,1.0,10,10,0,0.0,4.49312333333333,5.736,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驶测,城市道路,移动,214.129415941536,7.05322888888889,30.3590623974871,-70.5818408400243,10.766793817555,0.974620376687876,0.975556542849436,7.13778524123932,9.19258,0.941239316239316,156,156,0,0.0,4.09844009795229,5.42373,0.955034832172261,159,159,0,0.0,-70.5429888505619,10.3989833728834,0.976216937097133,0.977439430984663,7.28725494525135,9.236873,0.955470038482683,156.0,156.0,0.0,0.0,4.12277155300806,5.11462575,0.970890410958904,159.0,159.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,停车场,联通,,0.246,,-70.5747376494473,10.0036877960749,1.0,1.0,9.73147697368421,9.926,1.0,10,10,0,0.0,4.99984,6.017,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,咖啡厅,联通,,0.378630555555556,,-70.4707081302502,14.4060398974071,1.0,1.0,8.09714278,8.44288,1.0,10,10,0,0.0,4.46227970666667,5.47284,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驶测,骑行道,移动,2.08666555297375,0.564666666666667,3.69539354127582,-70.4453840480687,17.1628530748607,0.990089197224975,0.990089197224975,3.97377850444444,7.26416,0.902222222222222,15,15,0,0.0,3.93927379555556,4.27773,0.997777777777778,15,15,0,0.0,-71.718185896533,16.8513474505036,0.98780487804878,0.98780487804878,4.04291747044835,7.27341361111111,1.0,15.0,15.0,0.0,0.0,4.05290387021576,4.25509666666667,1.0,15.0,15.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,补给站,电信,,0.238,,-70.1734928795559,17.4558648322472,1.0,1.0,9.34714144736842,9.893,1.0,10,10,0,0.0,4.92898,5.882,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,驶测,步行道,移动,2.03014532768726,0.498005555555556,4.07655156662361,-70.1409459995054,17.3222870826879,0.992734994970381,0.992734994970381,9.71330798974359,10.1052,1.0,13,13,0,0.0,4.72704182380952,4.87668,1.0,14,14,0,0.0,-71.1980654024407,16.9657031664918,1.0,1.0,9.64729998015815,10.023904,1.0,13.0,13.0,0.0,0.0,4.72880934727758,4.8359768,1.0,14.0,14.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,定点,停车场,移动,,0.244,,-69.9987724314272,12.7885867038587,1.0,1.0,4.349625,6.886,0.766447368421053,10,10,0,0.0,2.3886303630363,4.255,0.818481848184819,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,停车场,联通,,0.381833333333333,,-69.8646147089825,13.4043305096071,1.0,1.0,8.58602828666667,9.90681,1.0,10,10,0,0.0,4.77805379,5.40218,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,补给站,移动,,0.376388888888889,,-69.8515128858197,5.96671501920544,0.813058627480685,0.81684593243448,4.43528749666667,7.70054,0.906666666666667,10,10,0,0.0,4.22789497,4.84782,0.963333333333333,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,停车场,移动,,0.411225,,-69.5044367964672,26.6155658279745,1.0,1.0,9.67331219333333,10.0531,1.0,10,10,0,0.0,4.7647663,4.87375,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,停车场,电信,,0.370638888888889,,-69.4324518797565,16.4909908132204,1.0,1.0,8.65214323958333,9.88425,0.986111111111111,10,10,0,0.0,4.57566707333333,6.09829,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驶测,骑行道,移动,3.658,1.004,3.64342629482072,-69.4124570732248,10.7989780658026,0.995125733909383,0.995125733909383,8.61389792785879,9.619,0.996162701458173,43,43,0,0.0,5.0173882725832,6.004,0.997622820919176,42,42,0,0.0,-69.6668468085106,10.6537276595745,1.0,1.0,8.57722826086957,9.304,1.0,43.0,43.0,0.0,0.0,4.99734408602151,5.437,1.0,42.0,42.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,停车场,移动,,0.238,,-69.3727155576382,21.3338929240862,1.0,1.0,8.88642524916943,9.488,0.996677740863787,10,10,0,0.0,4.51846666666667,5.718,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驶测,骑行道,电信,5.16537125635147,0.447988888888889,11.5301325199443,-69.3549196620732,15.9440179420064,0.995354093420392,0.995354093420392,9.47462744568245,10.1283,0.997214484679666,12,12,0,0.0,4.41324780277778,6.07393,1.0,12,12,0,0.0,-70.2976248665689,15.9103801994919,1.0,1.0,9.41128828475121,10.0834415,1.0,12.0,12.0,0.0,0.0,4.45381465053263,5.12089028571429,1.0,12.0,12.0,0.0,0.0
61f672c7283626788223681647752079,C,定点,咖啡厅,移动,,0.3788,,-69.3307304667755,8.53021479663636,1.0,1.0,7.09374292,8.27166,1.0,10,10,0,0.0,4.57431431,6.07393,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,驶测,步行道,移动,2.1691858626008,0.505163888888889,4.29402399956169,-69.240733674662,14.0553290566152,0.978918322295806,0.980794701986755,5.73735788205128,8.07832,0.956410256410256,13,13,0,0.0,3.45518812857143,5.47835,0.90952380952381,14,14,0,0.0,-69.0845231777584,14.0658689769697,0.990566037735849,0.990566037735849,5.84927348630297,7.97416771428571,1.0,13.0,13.0,0.0,0.0,3.41890476832609,4.8,0.975,14.0,14.0,0.0,0.0
61f672c7283626788223681647752079,E,定点,补给站,电信,,0.376027777777778,,-69.1607780246038,13.5580293631193,0.999552572706935,0.999552572706935,9.3524614180602,10.1098,1.0,10,10,0,0.0,4.67556647666667,6.45812,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,驶测,骑行道,联通,2.02233774805069,0.476911111111111,4.24049199302367,-69.0927977788591,7.30100463955953,0.952470147506439,0.952470147506439,9.11714481025641,10.0741,1.0,13,13,0,0.0,4.51469841538462,6.06786,1.0,13,13,0,0.0,-69.7977467800611,6.79519276628076,0.978723404255319,0.978723404255319,9.23290010038296,9.91462733333333,1.0,13.0,13.0,0.0,0.0,4.52150999043705,4.95368725,1.0,13.0,13.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驶测,骑行道,移动,5.92,0.754,7.85145888594164,-68.8407219806941,17.7172209859259,0.997715717338442,0.997715717338442,8.30398665297741,8.916,0.997946611909651,32,32,0,0.0,4.9859646201873,5.989,0.998959417273673,32,32,0,0.0,-68.6482367688022,17.6867242339833,1.0,1.0,8.2685625,8.692,1.0,32.0,32.0,0.0,0.0,5.0126015037594,5.519,1.0,32.0,32.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驶测,骑行道,联通,5.92,0.754,7.85145888594164,-68.7705775384128,14.7988203706637,0.988515761127831,0.988594962775226,9.05005761316873,9.891,0.996913580246914,32,32,0,0.0,4.76749739854318,5.836,1.0,32,32,0,0.0,-68.6413938547486,14.6801648044693,0.994413407821229,0.994413407821229,8.85472307692308,9.821,0.992307692307692,32.0,32.0,0.0,0.0,4.75559541984733,5.245,1.0,32.0,32.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,定点,补给站,联通,,0.238,,-68.7258815599422,15.1356391429947,1.0,1.0,8.59381848184819,9.739,0.996699669966997,10,10,0,0.0,4.84847333333333,5.804,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,咖啡厅,移动,,0.24,,-68.4352762790698,9.60045325581395,1.0,1.0,8.57738110749186,9.17,1.0,10,10,0,0.0,5.03513666666667,5.809,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,联通,,0.251,,-68.026550049554,18.7270559960357,1.0,1.0,9.1113322368421,9.876,1.0,10,10,0,0.0,4.80021333333333,5.841,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,驶测,骑行道,电信,2.02233774805069,0.476752777777778,4.24190029364304,-67.5813300429989,7.34715983956471,0.960805084745763,0.960805084745763,9.18943072777778,10.0892,0.997222222222222,13,13,0,0.0,4.53459093846154,6.05578,0.997435897435897,13,13,0,0.0,-67.342926141773,7.43372800353681,1.0,1.0,9.39094940995874,9.9959305,1.0,13.0,13.0,0.0,0.0,4.50805744767198,4.80444875,1.0,13.0,13.0,0.0,0.0
61f672c7283626788223681647752079,I,定点,停车场,电信,,0.393616666666667,,-67.5063586877383,21.1216090056005,1.0,1.0,8.71556900666667,9.81611,1.0,10,10,0,0.0,4.88342061,7.06118,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,定点,补给站,联通,,0.242,,-64.84673275069,20.3954728610856,1.0,1.0,9.71813486842105,9.935,1.0,10,10,0,0.0,5.16526245847176,6.12,0.996677740863787,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,定点,补给站,移动,,0.238,,-64.3784567352666,23.7834679607109,1.0,1.0,8.95002310231023,9.508,0.993399339933993,10,10,0,0.0,5.06909666666667,6.078,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,定点,咖啡厅,电信,,0.394969444444444,,-64.2982877882427,9.8968856640639,1.0,1.0,7.63411354666667,9.7573,1.0,10,10,0,0.0,4.68990975333333,6.09218,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,电信,,0.244,,-63.9154858875671,15.3553039421507,1.0,1.0,9.23439672131147,9.886,1.0,10,10,0,0.0,4.88161333333333,5.87,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,停车场,联通,,0.393808333333333,,-63.7824196848515,21.0789539122013,0.999010600706714,0.999010600706714,8.85124283666667,9.92597,1.0,10,10,0,0.0,4.24491173,5.79477,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驶测,骑行道,移动,5.16537125635147,0.448333333333333,11.5212741777356,-63.4704260830879,15.4706206873434,0.98725,0.98725,6.93013450833333,8.60016,0.997222222222222,12,12,0,0.0,3.88060703055556,4.25651,1.0,12,12,0,0.0,-64.8344509391002,15.0646293377798,0.987704918032787,0.987704918032787,6.87979774621095,8.077057,1.0,12.0,12.0,0.0,0.0,3.8637875297381,4.22949128571429,1.0,12.0,12.0,0.0,0.0
61f672c7283626788223681647752079,I,定点,休息点,联通,,0.393872222222222,,-62.7614495925839,16.6456544969232,1.0,1.0,5.97020846,8.9403,0.856666666666667,10,10,0,0.0,4.66004889666667,6.03175,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,停车场,移动,,0.237,,-62.7025268842451,17.8202263442123,1.0,1.0,8.24294098360656,8.644,0.99672131147541,10,10,0,0.0,5.08385333333333,6.105,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,D,定点,补给站,移动,,0.372325,,-61.4736154661875,22.6689646939629,1.0,1.0,6.58037721,6.99738,1.0,10,10,0,0.0,0.948635106666667,0.979657,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,H,定点,停车场,联通,,0.244,,-59.9982081879507,19.7035012793673,1.0,1.0,9.34381967213115,9.906,1.0,10,10,0,0.0,4.95039333333333,5.967,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驶测,骑行道,移动,5.40014562910795,0.647658333333333,8.33795436756719,-59.4983449028597,7.15903057436561,0.97608190656457,0.97608190656457,7.29063669019608,8.62328,0.970588235294118,17,17,0,0.0,4.39709558039216,5.14056,1.0,17,17,0,0.0,-59.7983651643664,7.28402318749327,0.982142857142857,0.982142857142857,7.17793035510172,8.4927432,0.967213114754098,17.0,17.0,0.0,0.0,4.41837348024062,4.83835333333333,1.0,17.0,17.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,补给站,电信,,0.242,,-59.3703464566929,17.8341824918944,1.0,1.0,9.18748684210526,9.86,1.0,10,10,0,0.0,4.90811333333333,5.958,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,C,定点,补给站,移动,,0.375169444444444,,-57.415419933965,27.2520703574745,1.0,1.0,6.7330385037037,8.57108,0.996296296296296,10,9,0,0.0,4.68723211333333,6.35551,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驶测,步行道,移动,2.05959138828516,0.317383333333333,6.48928652508059,-55.8846608162428,17.222540604459,0.995962787431982,0.995962787431982,7.9114660543933,9.52903,0.99581589958159,8,8,0,0.0,4.67869345833333,6.39361,1.0,8,8,0,0.0,-62.4906714579894,12.9656273133703,0.989795918367347,0.989795918367347,7.44889074277778,8.90135033333333,1.0,8.0,8.0,0.0,0.0,4.55367604905899,5.5090875,1.0,8.0,8.0,0.0,0.0
61f672c7283626788223681647752079,I,定点,休息点,移动,,0.394047222222222,,-46.8649836549366,26.2584475303732,1.0,1.0,8.44124557333333,9.03373,1.0,10,10,0,0.0,4.67455174,5.14056,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,
